epoch,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,distal_loss_weight,distal_replay_factor,distal_replay_fraction,source_replay_weight,wrist_direction_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,current_lr,epoch_time,train_target_loss
11,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09423511232490893,0.06625309509259683,0.055964033388429216,0.10714849349525239,0.8893004161340219,0.12146870155393341,0.08820855614027859,0.06652029175633266,0.14179157005783952,0.8322976734314436,0.0004876358818214678,1.6201130137778819,0.09423511232490893
12,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09076582552106292,0.06355233374569151,0.05442698379909551,0.10302025719925209,0.8948559685989662,0.12183339032126062,0.08851960200954366,0.0666275767871627,0.14240436686041916,0.8343347094677113,0.00047340922375444986,1.6064985012635589,0.09076582552106292
13,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08778650644752714,0.06125739895635181,0.05305821876283045,0.09905645449956259,0.9033950735021521,0.12009832881850961,0.08707003481042237,0.06605658814678958,0.13993831990677633,0.8359327903794653,0.0004541921961848622,1.594145777169615,0.08778650644752714
14,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08394946345576533,0.05857444885704252,0.050750029887314196,0.09455510664869238,0.9086419970900924,0.12118672270097851,0.08800241671594573,0.0663686114071328,0.14133406065128468,0.8349519969210213,0.00043041407575342735,1.61271942127496,0.08394946345576533
15,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0814439101351632,0.05674582791549188,0.04939616443934264,0.09170331623819139,0.9159465105445297,0.11885055457000379,0.08613158302726569,0.06543794420398312,0.1385526583518511,0.8390603622389429,0.00040260602637842225,1.603109824936837,0.0814439101351632
16,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07891510300062321,0.054960748001381204,0.04790871195771076,0.08884028803419183,0.919444450184151,0.1211446303607505,0.08775194533629183,0.06678537026783567,0.1409824519024955,0.8342524052254947,0.00037138923393146623,1.6106900069862604,0.07891510300062321
17,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07585531340705023,0.05289477465881242,0.04592107832431793,0.08555854884562669,0.9269547444802744,0.11953869500645885,0.08682421480431969,0.06542896012649124,0.13963839852147633,0.8376817629661089,0.0003374610299716276,1.5915068602189422,0.07585531340705023
18,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07359318915340636,0.05116218419538604,0.04486201035755652,0.08299160467253791,0.9310699718969839,0.11984028340857705,0.08681949350752949,0.06604157879764651,0.13951669382460324,0.83451989956844,0.00030157931451069977,1.6092901206575334,0.07359318915340636
19,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07109620951943928,0.0492302715226456,0.043731877318135014,0.0798534279068311,0.9348765598403083,0.11960801970075678,0.08668369287142047,0.06584865428047415,0.1392286204997404,0.8353635157184837,0.00026454562577932987,1.5995287909172475,0.07109620951943928
20,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0697912206252416,0.048284610278076595,0.04301322196368818,0.07826275417098293,0.9388888941870795,0.12028052814948706,0.08715600925831148,0.06624903781546487,0.14013540478032313,0.8360219553664878,0.00022718723518744835,1.6179881999269128,0.0697912206252416
21,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06781329253205547,0.04679410893608023,0.04203836561905013,0.07606806832331198,0.9415638036198086,0.11937916701958504,0.08655548807831458,0.06564735858528703,0.13911596720233377,0.8358710630734761,0.0001903386674479956,1.634083750192076,0.06781329253205547
22,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06679433738743817,0.046157048256308945,0.04127457762757937,0.07506451380473596,0.9423868435400503,0.12001436472674946,0.0870661778140951,0.06589637425026776,0.1399978146251337,0.8356858761516618,0.00015482305867384587,1.6146221957169473,0.06679433738743817
23,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0652251331894486,0.04511386153322679,0.040222542815738255,0.07347346798137382,0.9449588541631345,0.11975314902670589,0.08675802883726579,0.06599024048006093,0.13941520075739167,0.8349039848645529,0.00012143376887723675,1.620252056978643,0.0652251331894486
24,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06407096035502576,0.04397909608152178,0.040183727663976175,0.07162432604365879,0.947222227078897,0.11928556345495177,0.0864052001580044,0.06576072597577248,0.1388692421383328,0.8362139980586959,9.091665961808393e-05,1.6103267190046608,0.06407096035502576
25,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06353314209867407,0.04361575016820872,0.039834784743962466,0.0711068167730614,0.9475308709674412,0.11939233508374957,0.08647966165417506,0.06582534511884054,0.13899355393500976,0.8369410241091693,6.395343268923193e-05,1.600981003139168,0.06353314209867407
26,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06306068262568226,0.04329563175086622,0.03953010067343712,0.07062745419917284,0.948868332527302,0.1195727374413867,0.08660557630805321,0.06593432300252679,0.13919033532157357,0.8363237352135741,4.114640202488007e-05,1.6070985388942063,0.06306068262568226
27,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.062424158222145504,0.042824916238034215,0.039198485485933444,0.06975935167736477,0.9501028851226524,0.11960533796637146,0.08665126413290883,0.06590814670846785,0.1392489034231798,0.8362620091732638,2.3005039002586135e-05,1.5927287410013378,0.062424158222145504
28,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.062138727748835526,0.04263759572748785,0.039002265118890336,0.06950159989021443,0.949382726792936,0.11965148591332965,0.0866880302241555,0.06592691145377394,0.1393025152734768,0.8358573438797468,9.9345916945683e-06,1.600561706814915,0.062138727748835526
29,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06199796668909214,0.042545760091808105,0.03890441142850452,0.06937253922224045,0.9494856167722632,0.1197577969159609,0.08677255978002961,0.06597047515121507,0.1394318648731267,0.8357064509391785,2.2270322954236198e-06,1.610439714975655,0.06199796668909214
30,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06179592576291826,0.042436441503189225,0.03871896548403634,0.06916432800116362,0.9502057543507328,0.11972591474100396,0.08673965735016045,0.06597251548811242,0.13938800481734454,0.835692734512282,5.45349457704943e-08,1.6138482820242643,0.06179592576291826
