epoch,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,distal_loss_weight,distal_replay_factor,distal_replay_fraction,source_replay_weight,wrist_direction_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,current_lr,epoch_time,train_target_loss
11,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06660838616483006,0.0467384227797573,0.039739926678163034,0.07547896720377016,0.9445816318488416,0.0939854946879693,0.06663136108054055,0.05470826775939376,0.10762712384079709,0.8866598157823822,0.0004887207529973828,3.764947928953916,0.06660838616483006
12,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06256553841225895,0.04404976180858082,0.03703155310249623,0.07116749697629317,0.9520713373761118,0.09127520057154291,0.06468013385563721,0.05319013347780263,0.10475970641882332,0.8904938354021237,0.0004749890521192772,3.6806515897624195,0.06256553841225895
13,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.05924445805726228,0.0415536636058931,0.03538158941600058,0.06710866306666975,0.9582030264242196,0.09015056523643894,0.0639532877596808,0.052394555027102246,0.1035957286755244,0.8921399251914318,0.0004562316909835195,3.7124426485970616,0.05924445805726228
14,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.05492461469070411,0.03851385185196076,0.0328215252948396,0.06227009954643838,0.9649931465549233,0.09045795909048598,0.06458090241308566,0.05175411441627844,0.10420679444148216,0.8941632443004184,0.00043286767804227627,3.8128132191486657,0.05492461469070411
15,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.05156486412625254,0.03611728544036547,0.030895157518946094,0.05835771252895579,0.9691083737950266,0.08804952420570232,0.06223522811944102,0.0516285914182663,0.10080885060039567,0.897297675109204,0.0004054189267367857,3.7251796228811145,0.05156486412625254
16,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.04863150197414704,0.034060223937770466,0.029142556455400256,0.05507711116546466,0.9740054945592527,0.08764396173350605,0.06208169116282169,0.05112454043678295,0.10063456971336295,0.8974074137358018,0.00037449859681351627,4.098080535884947,0.04863150197414704
17,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.04458453173070778,0.03127701027801743,0.026615043119699866,0.050618252336610985,0.9785185250235192,0.08581394344936183,0.06078376577776155,0.05006035495871379,0.09868929065671968,0.8984087841010387,0.0003407973973486467,4.370051879901439,0.04458453173070778
18,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.041517111934997415,0.029095900527856967,0.024842422734256145,0.04704978298625828,0.9814403359978288,0.08546286174360616,0.06039676813615693,0.05013218703829212,0.0980505713581303,0.8988546014126436,0.0003050681574486664,4.355529977940023,0.041517111934997415
19,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.039356273385109726,0.027549504227476356,0.0236135380797916,0.04460270249917184,0.9833744921213314,0.085481517623972,0.06044110099290624,0.05008083335227437,0.09802444654114452,0.89877229678778,0.0002681090092921493,4.3395200739614666,0.039356273385109726
20,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0367106142088219,0.025624049136668076,0.022173130430373146,0.04150006107893991,0.985857346146195,0.08432573542550759,0.0597254790181731,0.049200512728205435,0.0967963429843938,0.9011385537665567,0.00023074555917575827,4.0619068699888885,0.0367106142088219
21,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03448546118390413,0.024152531372728173,0.020665859496335925,0.039137541436486775,0.9873799788804701,0.0839242696467741,0.0594099066802013,0.049028725392288634,0.09631167738893885,0.9017969892054428,0.0001938124448338505,3.977783204987645,0.03448546118390413
22,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03274250621964902,0.022879383166631063,0.019726246156626277,0.03707926226618849,0.9887242866739815,0.08421317645429093,0.05960071551395051,0.04922492216214722,0.09660827882127997,0.9019615969245817,0.0001581346910106901,3.693106897175312,0.03274250621964902
23,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.031107436705518653,0.021744624554743002,0.018725624005367727,0.03523412639896075,0.9900274411542916,0.08397812879379885,0.059442345288432674,0.04907156721861274,0.09636626557803449,0.9014952037069532,0.00012450927977097285,3.8046791050583124,0.031107436705518653
24,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.029754217665320562,0.020800217548270286,0.01790800060203046,0.03374305952110408,0.9910973960087623,0.08370678005763042,0.059229102416170964,0.04895535591575834,0.09601912186837491,0.9022085111229508,9.368734723747479e-05,4.110493381973356,0.029754217665320562
25,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.028309646984677257,0.019742301248105956,0.017134691553167356,0.032016486286381145,0.9918930109341939,0.08370995966004736,0.05923301937403502,0.04895388080749983,0.09603478278274889,0.9020781950303066,6.635740445128365e-05,3.86052686907351,0.028309646984677257
26,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.027350448549345686,0.019101155131687354,0.016498586757591478,0.031019517170426288,0.9922908160421583,0.0835814869624597,0.059102281940939985,0.04895841114498951,0.09581386621351595,0.9021536405586902,4.312995717287216e-05,3.7458212529309094,0.027350448549345686
27,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.026775243790061385,0.01866222990239844,0.016226027825916256,0.030307010997224736,0.9928943809167838,0.08351386682854758,0.05906037443949853,0.04890698482041006,0.09576955459368082,0.9023868405377423,2.4523868192238725e-05,3.578073256649077,0.026775243790061385
28,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.026362125819296013,0.018385672329200638,0.015952906666990417,0.029860206079887756,0.9927297738157672,0.08344936527955679,0.05901891834390016,0.048860893604564075,0.0957111421668971,0.9021605010385867,1.0954766791574266e-05,3.762884557712823,0.026362125819296013
29,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.02623207464262291,0.01828158158119078,0.015900986181733048,0.029697456412293294,0.9929218178325229,0.08339714428524912,0.05898632716249536,0.04882163421607312,0.09564054545796948,0.9023525456145958,2.725764273904394e-06,3.826142378151417,0.02623207464262291
30,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0263585807180699,0.018388155174476128,0.015940851059592802,0.029875581958043722,0.9930041155697387,0.08365560723675622,0.059162596063113505,0.04898602282007535,0.09593892965787723,0.9020576178586042,2.06829574566493e-08,3.507788693998009,0.0263585807180699
