epoch,axial_mode,decoder_type,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,val_pck_0_5,current_lr,epoch_time
21,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.058236597716167966,0.041637007780305414,0.033199180093906495,0.06853506385371323,0.9453195413788665,0.06727005887449772,0.048775098660181725,0.03698991993328292,0.08048810295572222,0.9184508091563017,0.9896513585535942,0.0004646019760494319,40.65506414603442
22,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.05612135360118798,0.04008995891712092,0.032062789319107075,0.06602755784435158,0.9488260492544734,0.07090572169806646,0.05099080574547156,0.0398298318698077,0.08416260237735113,0.912752127578051,0.9900009293857952,0.0004522428215518042,41.41361395083368
23,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.054570679697477004,0.038912761419980915,0.031315836590717766,0.0640977943550496,0.9524168206170909,0.06552672084537238,0.04726094575462836,0.036531549891355014,0.07807666291876925,0.9241165112291395,0.9893941235035626,0.00043825540728601483,41.28165113599971
24,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.052869618879102194,0.03765774075983919,0.030423756114192714,0.062037520001664695,0.9554651555060888,0.06636854223256848,0.048216760385868654,0.03630356434442985,0.07969445009220175,0.9189191027674357,0.9904626277709366,0.00042275235168726544,41.265961499884725
25,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.050928607195184945,0.03617239062360126,0.029512433222328677,0.05962131337574406,0.9588189406326779,0.06562086532564015,0.04748139119280583,0.036278948049395694,0.07862601132943357,0.9213595103583483,0.9896579524350678,0.00040585847624358823,41.19034715788439
26,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.04899936801099092,0.03474357848293513,0.028511579159727563,0.05724396925036711,0.9627098923667798,0.062463136211393225,0.0449661673476209,0.034993937773099074,0.07453124686831479,0.9275594670557713,0.9906341193139263,0.0003877098005066176,41.1934397299774
27,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.0472607742872309,0.03342710683609752,0.02766733500964952,0.055081360982790574,0.9657784162035522,0.06288038917389163,0.04527317265949318,0.03521443336138841,0.07492084676519463,0.9267218153139595,0.9914717692017173,0.0003684524469421393,41.29593458492309
28,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.04526648122550366,0.031963152481072774,0.02660665746434825,0.05268880841306426,0.9689004813667081,0.0611238734458081,0.04401026739471636,0.03422721252123993,0.0729750010527597,0.9294986011197048,0.9913332596196566,0.00034824146443791386,41.43618209520355
29,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.043419594321794555,0.03056727296163878,0.025704642789997057,0.050337271592338105,0.9722595318326718,0.06153729179845093,0.04447757207329555,0.03411943988197209,0.07384821664129317,0.9270977692438194,0.991056240045103,0.00032723957994120005,41.37284307787195
30,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.041560985049428095,0.029159993842833885,0.024801982503532376,0.04805803420193548,0.9750384076369186,0.05944725100597194,0.04283574746620247,0.033223007143226665,0.071279486625587,0.9305341269431283,0.9908979437165258,0.00030561588827705734,41.375308950897306
31,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.039192466367071715,0.027428961151305775,0.02352701036752598,0.04517223531135602,0.9786871072202414,0.059079481075834835,0.042701280535295275,0.03275640111646119,0.07086142642103081,0.9319785822744142,0.9917883644134574,0.0002835444906962405,41.4867923501879
32,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.03732462259697654,0.026000284880001837,0.022648675420795093,0.04281885984813313,0.9811289353311905,0.059003326945890514,0.04257250390946865,0.03286164629973129,0.07070274866837002,0.9295117926614579,0.9912607054536026,0.000261203093114299,41.32743489090353
33,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.03575522794404935,0.02483482914777769,0.021840797617056845,0.04091307430345872,0.983102937271663,0.057675450149966466,0.041504876397326314,0.03234114748405105,0.06905420153190274,0.9339704851236336,0.9914255990391033,0.00023877157532803308,41.09528441634029
34,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.03404934631060397,0.023586855940029315,0.020924980719490293,0.038841409966360194,0.9849645907293706,0.057310320228642526,0.041303213596853496,0.0320142137023158,0.06880457481079906,0.9335681487471449,0.9917949607221415,0.00021643054272913923,40.46234990330413
35,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.03202351179285556,0.02211149491249658,0.019824033913243267,0.036391951309715516,0.987432751349339,0.05706830980981754,0.041140957897020165,0.031854703675442055,0.06853169580552451,0.933667083201521,0.9914981520941601,0.00019435987217578931,42.154056397266686
36,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.03055683280788559,0.02102638709507703,0.019060891402074724,0.03458915733507821,0.9887844470121895,0.05628657015753687,0.04051648931907076,0.031540161733543536,0.067516055544563,0.9356326003984956,0.9918807044768579,0.00017273726372993458,41.47087136982009
37,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.029108232944069036,0.0199612046246085,0.018294056653973496,0.03281876984652617,0.9902502455957336,0.05624194581481322,0.04059558835800082,0.03129271462902022,0.06763429428343179,0.934860902699866,0.992025805428265,0.0001517368099208933,41.325121770147234
38,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.027697559484411674,0.01895602145618135,0.01748307601782169,0.031160724949312678,0.99143078419936,0.055683812875511614,0.04009958253524358,0.031168460397921732,0.06686410100677935,0.9350126048356072,0.9921313397578385,0.00013152759405466894,41.27386157307774
39,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.026444644781138688,0.01805737566661073,0.01677453827050526,0.029666439299364633,0.9924673770980554,0.055060906678696474,0.03959071925647444,0.030940374939975666,0.06595566452290784,0.9372023743786608,0.9921445308962359,0.0001122723288545899,41.29527691984549
40,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.025367318457477334,0.017272666964666124,0.01618930295454645,0.028364808633788163,0.9932353851156538,0.05505489122605049,0.03967153829882112,0.03076670520696676,0.0660858182319479,0.9372881215512858,0.992553462753468,9.41260463941346e-05,41.28243973804638
41,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.024434412677655882,0.016607727528440037,0.015653370379402825,0.02725770635228274,0.9937988836634017,0.054919208680686116,0.03950286768248567,0.030832681645676062,0.06589740427980709,0.9361008928844796,0.9921511265468134,7.723484986983331e-05,41.450260360725224
42,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02348090815732703,0.01593718321446439,0.015087449867862483,0.026151494814996866,0.9944571762384797,0.054614585951354544,0.03934854739211269,0.030532076742991434,0.06561639964285096,0.9362525951546727,0.9922632545526444,6.173473726423701e-05,41.36221479298547
43,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.022696097369421072,0.015373899868885689,0.014644394999216806,0.02521529637049942,0.9949276371254195,0.05449816156906257,0.039236287973271854,0.03052374726278785,0.06545481227703634,0.9364042976583875,0.9923951675358881,4.775050637012732e-05,41.28800156991929
44,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.022054591710287178,0.014912588997218071,0.014284005444972133,0.024461649998272657,0.9953217344465239,0.05430117536349009,0.03907994021853196,0.03044246997191987,0.06522640152866974,0.9368857814596793,0.9924083566150487,3.539474999206901e-05,41.48716211784631
45,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02150490468856292,0.014528896858472353,0.013952015651676438,0.023818822846655898,0.9956298166884942,0.054097576033902056,0.038977898291117447,0.03023935571201451,0.06502015426999087,0.9370110999174954,0.9925666559086437,2.476694941535112e-05,41.222788511775434
46,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.021100082775475346,0.014242414769910271,0.013715336055375147,0.023346647246024112,0.9958501248725435,0.05411497486889483,0.0389800532107878,0.030269843822177737,0.06504156170221614,0.9370902488708043,0.9925930376900894,1.59526734411718e-05,41.23888223338872
47,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02080145056977973,0.014032802149360332,0.013537296891690373,0.02300148796249254,0.9960572687697566,0.054042615090195756,0.0388985098086746,0.030288211185324578,0.06490794332061331,0.9371034406814611,0.9925600572930483,9.022889436964885e-06,41.7565699480474
48,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.020555672990718067,0.013859647502695246,0.013392050927077456,0.022717555215577397,0.996116954132,0.05397999421103499,0.03887201157154938,0.030215965183881886,0.06486354364787869,0.9371562071669121,0.9925600581988294,4.0333919488851725e-06,41.78800938697532
49,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.020416877830983886,0.01376788532955098,0.013297985081953553,0.022570645850049073,0.9962038480375736,0.05404003187049869,0.03890598754346668,0.030268088459020327,0.06491006717703256,0.937149613108528,0.9926853761896022,1.0243534769296598e-06,41.91702512605116
50,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.020342314691505065,0.013713216768152901,0.013258195860829764,0.022479133117740656,0.9962372014416894,0.0539947489072418,0.03886931308257804,0.030250871500722816,0.06485542323063052,0.9369319525139216,0.9925930372371988,2.0001029588585144e-08,41.35175846796483
