epoch,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,distal_loss_weight,distal_replay_factor,distal_replay_fraction,source_replay_weight,wrist_direction_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,current_lr,epoch_time,train_target_loss
11,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09649918101452015,0.06826260332708005,0.05647315385716933,0.11041754528328225,0.8777777844005161,0.12157955858547616,0.08818312557365644,0.06679286650363894,0.14193403751914505,0.8298792109451041,0.0004876358818214678,1.6166005451232195,0.09649918101452015
12,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09331783884101444,0.06600989997386933,0.05461587925200109,0.10643147119769343,0.8858024751698529,0.1222774079347436,0.08886526012021126,0.06682429543494726,0.14314629792221234,0.8274777687200151,0.00047340922375444986,1.5983764613047242,0.09331783884101444
13,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08879643651070418,0.06269291617252208,0.052207038910300645,0.10137446511674811,0.8977366204614993,0.12177027918288968,0.0882695489891724,0.06700145990919977,0.14229762676639163,0.8288331057775761,0.0004541921961848622,1.6337098539806902,0.08879643651070418
14,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0862798085919133,0.06078701598776711,0.050985586588029506,0.0984188590336729,0.902263378655469,0.12200284409740422,0.08844284535209639,0.06711999811002678,0.14240502235040683,0.8310503238527089,0.00043041407575342735,1.5859920177608728,0.0862798085919133
15,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08289521463491299,0.05808898017362312,0.04961246872941653,0.09386607309182485,0.9097736751591717,0.12048905273640907,0.08709154114275394,0.06679502287672233,0.1400852645886334,0.8335307163968576,0.00040260602637842225,1.6067222487181425,0.08289521463491299
16,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07918783244159487,0.055373365569997716,0.0476289339363575,0.08958069174378007,0.9169753118797584,0.12114481836176212,0.08769000099097479,0.0669096346303983,0.14112264636157532,0.8319780045298816,0.00037138923393146623,1.6149285030551255,0.07918783244159487
17,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07582713067531585,0.05282282749259913,0.04600860675175985,0.08556074130314367,0.9248971281228242,0.12123738789744763,0.08771519772514298,0.06704437983813923,0.14109393965924086,0.8316687804892525,0.0003374610299716276,1.64033244503662,0.07582713067531585
18,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07401413763010943,0.05140895178472554,0.04521037149760458,0.0830171533756786,0.9299382819069757,0.12086393990148475,0.087524626702282,0.0666786270495813,0.14086401040790658,0.8345570891234391,0.00030157931451069977,1.6110425372608006,0.07401413763010943
19,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07099203092080575,0.0492702111877777,0.04344363808631897,0.07984728989777741,0.9370370485164501,0.12146082531426089,0.08773318238905796,0.0674552862156996,0.14124373671625645,0.8321622242751363,0.00026454562577932987,1.6794117037206888,0.07099203092080575
20,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0690207220338009,0.047694185514141015,0.042653073729188355,0.07726917079201451,0.9393004214322126,0.1199991981962573,0.0867964083559137,0.06640557925892294,0.13978400355278175,0.8341360131127752,0.00022718723518744835,1.6238456410355866,0.0690207220338009
21,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0680000830579687,0.04727796666600086,0.04144423038319305,0.07659786233195552,0.9398148307093868,0.12212166261441444,0.08821457965729193,0.06781416569189233,0.14215794962723635,0.831300339812862,0.0001903386674479956,1.6702182991430163,0.0680000830579687
22,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0667632982134819,0.0462374924785561,0.04105161014530394,0.0748415462396763,0.9430041282265275,0.12053196021006718,0.08701882094907173,0.06702627903199038,0.14022090445898652,0.8339583734831275,0.00015482305867384587,1.638636277988553,0.0667632982134819
23,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06488037595042476,0.04486086771444038,0.04003901760335322,0.07274604969554477,0.9467078354623583,0.12095601028356434,0.08744144527403058,0.06702912959553856,0.14081502143930677,0.833214913031209,0.00012143376887723675,1.623917284887284,0.06488037595042476
24,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0629193316731188,0.043315582556857,0.0392074982325236,0.0701862676276101,0.9508230500751071,0.12196492238922291,0.08812922899302912,0.067671386199447,0.1418766848026492,0.8318003662272914,9.091665961808393e-05,1.641237364616245,0.0629193316731188
25,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06288884064113652,0.043419015766293916,0.038939648866653444,0.07042661005700077,0.950617289101636,0.12113764616676215,0.08740782344026454,0.06745964522534838,0.14073799070180845,0.8327346239988976,6.395343268923193e-05,1.624334389809519,0.06288884064113652
26,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0618344411805824,0.04268287276780164,0.03830313986098325,0.06923903116473445,0.9522633773309214,0.12120471649447193,0.08746164565802693,0.06748614226406584,0.14083320900183727,0.8327148830309009,4.114640202488007e-05,1.6605595871806145,0.0618344411805824
27,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.061988827696552985,0.04277005747512535,0.038437538925144406,0.06933167344994015,0.9516461023577938,0.12147306556994743,0.08767663597291198,0.0675928595346588,0.14117004034475147,0.8326161968826626,2.3005039002586135e-05,1.642637433949858,0.061988827696552985
28,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06164676215913561,0.04251323171235897,0.03826706108671647,0.06883892858469928,0.9528806664325573,0.12171177151698967,0.08789577580236643,0.0676319907498354,0.1415126408193982,0.8319385306409387,9.9345916945683e-06,1.613419283181429,0.06164676215913561
29,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06101900350164484,0.04201028915467086,0.03801742923204546,0.06803164639406734,0.953395073502152,0.12174833682773803,0.08792374428310477,0.06764918438162018,0.14156428894291892,0.8320569563454104,2.2270322954236198e-06,1.6099016219377518,0.06101900350164484
30,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.061049521190148816,0.042001652524427134,0.03809573625524839,0.06806410689044881,0.9530864265229967,0.12174080520840067,0.08791569540782711,0.06765021931879445,0.1415510367494463,0.8320766946592922,5.45349457704943e-08,1.5918809762224555,0.061049521190148816
