epoch,axial_mode,decoder_type,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,val_pck_0_5,current_lr,epoch_time
16,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.06763664386499336,0.0485117729955268,0.03824974164764925,0.07959336459492311,0.9266413216293556,0.0723182718216637,0.05311180101868547,0.03841294177704387,0.08691886441575156,0.9161248337486644,0.9896021996898415,0.0004989916013319365,42.87106757890433
17,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.06567380088794081,0.04707552873542447,0.03719654444288995,0.07727204034395153,0.9301627050304547,0.06861429457311277,0.04949880436614708,0.03823098019317345,0.0814271601114744,0.9230041223102146,0.9914540552209925,0.0004959785502158213,41.97293426003307
18,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.06393765197459339,0.04584441628469529,0.03618647147224441,0.07532608125182423,0.933401926239313,0.06767493858013623,0.048836080152311445,0.03767771718862616,0.0802683303827121,0.9226406113601026,0.9898902669365024,0.0004909851049605335,41.74533434771001
19,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.061965875614712174,0.04440153905760033,0.035128672970079,0.07300001908618224,0.9374945799975418,0.0658746760715673,0.04725798119181468,0.03723338955162484,0.07798621744653325,0.9241358097099963,0.9906858773879063,0.0004840514698511708,41.32240426167846
20,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.06035598491291307,0.04318164079405681,0.03434868844764217,0.07103620423765215,0.9405323813568524,0.06471093134747612,0.04653304675478994,0.03635576951466961,0.0765748235270565,0.9275034338750957,0.9918655767558533,0.0004752334704407223,41.41999428393319
21,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.05876212590121537,0.04201890657198748,0.033486438685119066,0.06917685645877393,0.9433939383484121,0.06430555002556906,0.046599839016979124,0.03541142197486795,0.07694695652818974,0.9289849167105593,0.99141290075985,0.000464602104075541,41.791641561314464
22,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.05692320220052479,0.04065916323441978,0.03252807793221002,0.06697377491055997,0.9472990636118391,0.06317859041654034,0.04560722696100488,0.03514272735258679,0.0753876551139502,0.9291563854982824,0.9915980845321843,0.00045224296826645746,42.11488976795226
23,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.055343935125543656,0.039474681685899154,0.03173850690723304,0.06503558852142945,0.9506424679125002,0.06280367840219427,0.04539257383640902,0.03482220928794072,0.0749623341711215,0.9307544616122304,0.991783273955922,0.000438255571507952,41.79009255301207
24,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.05332992081158533,0.038006562746247384,0.03064671612508708,0.06268030959035217,0.9539363848788606,0.06009107341368993,0.04324267519476973,0.033696796627324305,0.07156979414967843,0.9358230539015782,0.9923456832508982,0.0004227525320942681,41.741362758912146
25,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.05169620404177428,0.036764947523510366,0.02986251310574755,0.060603757077808545,0.9575367741127241,0.059531119096058384,0.0429835466267886,0.033095145115145934,0.07124287021748814,0.9346639308811706,0.9921399241317937,0.0004058586713831252,42.22372919274494
26,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.050044045750890644,0.03551130738236845,0.029065476723421663,0.05855609042059725,0.9605111963936344,0.059001202377272244,0.04242479262896526,0.03315281973024945,0.0702997601584152,0.9371604986544009,0.9930041194550785,0.00038771000880754013,41.846689289901406
27,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.04797951672636619,0.03397350998667837,0.028012013435247337,0.05600872643898569,0.9643685711121295,0.05813409424122469,0.041905396301069375,0.032457395731299014,0.06934011842181653,0.9386968500525863,0.9927503486915871,0.0003684526667273308,41.880446922034025
28,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.046175690721717545,0.03259398600290037,0.02716340945282892,0.0537579084186931,0.9677553850629401,0.056627619513023045,0.04092606906629639,0.031403100382030744,0.06784420890756596,0.9406653016290547,0.9927503469549579,0.00034824169393779324,43.39962675888091
29,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.044190689189710884,0.031109589375444904,0.026162199580095618,0.051315968072792574,0.9710102329982185,0.05479039976626267,0.03941125249421155,0.03075829416881373,0.06542209465746526,0.9433196224106682,0.9936831335373867,0.0003272398173079692,42.757792888209224
30,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.04207333572014437,0.029526708869239953,0.025093253757696932,0.04869034362455926,0.9741114132906202,0.05674046055770215,0.04068223445687765,0.03211645233226411,0.06738676699591271,0.9406172886012513,0.9932304598961348,0.00030561613159957866,43.025337390135974
31,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.0403544035892288,0.028219383171811795,0.024270040877681538,0.04654298457007778,0.9768783373448192,0.05358884974026386,0.03837140087544182,0.030434897457375938,0.06378494103013733,0.946104258607935,0.993765436337318,0.0002835447380154241,43.04794831108302
32,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.03849033518314622,0.026843363736398257,0.02329394289693072,0.04426886432116191,0.979360496770555,0.05203675358935639,0.03743058117175544,0.0292123452252076,0.06225937033141101,0.9465912258477859,0.9934293629210672,0.00026120334243887603,43.02487066714093
33,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.036584380333904064,0.02542537472569294,0.022318011283779037,0.04192182869301268,0.9818261589793829,0.05146399017837312,0.03704040530655119,0.02884716958359436,0.061533753570215205,0.9466598159001197,0.9933264781810619,0.00023877182465058898,42.986105935648084
34,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.03487746172383309,0.024150781347942477,0.021453360729134906,0.039803898573774046,0.9838177913966673,0.051126491335439096,0.03676664436764923,0.028719694439643693,0.06108979605414249,0.947757209877909,0.9935459579656154,0.0002164307900422752,43.32403666200116
35,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.033232539035478854,0.02291500892022668,0.020635060232658372,0.03775466682401313,0.9856253661649602,0.0500569778147303,0.03599444125813467,0.02812507333394922,0.059843780593371684,0.9498902696739009,0.9941426646856614,0.00019436011548828536,42.389864906203
36,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.031551999557524066,0.021698239889530898,0.019707519451779468,0.035726668817128104,0.9874312026013731,0.04900355794731481,0.035234061036212946,0.02753899374861776,0.05870783285226351,0.9506927389274409,0.9940260663444613,0.00017273750108278164,42.43519536498934
37,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.03005441323209133,0.020607225573618052,0.01889437535420528,0.033908269666385646,0.9889027869017688,0.04854052994906166,0.034908717450352365,0.027263624953267014,0.05820266108454009,0.9519204449064937,0.9942729827504099,0.00015173703940306579,42.32661736290902
38,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.028498098782462653,0.01948860629381221,0.01801898495151086,0.032056498338729915,0.9903596107336409,0.04818165018418689,0.03465363649582422,0.027056027178963025,0.05772141532397564,0.9521399241023594,0.9944032979894567,0.0001315278138185114,43.174160494003445
39,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.027304504441039452,0.018623950442491072,0.017361107979689955,0.030608308892496248,0.9914813149998124,0.04807135158298928,0.03455302518550996,0.02703665257420069,0.05760230468747057,0.9520644778675503,0.9939094712999132,0.000112272537130693,42.14286642894149
40,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.026145359482322193,0.017792990722797275,0.01670473756777726,0.029237015089181684,0.9922774455643832,0.04711380772752526,0.033887586336996824,0.02645244253454385,0.056497988833321466,0.9536968512593964,0.9944787423404646,9.412624150558166e-05,42.14724835706875
41,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.025127028731521842,0.01706312208655179,0.016127813283128744,0.028023377153280193,0.9931716824792516,0.0467649955789984,0.03364625998853166,0.026237471144140503,0.05615140989974693,0.9534362224296288,0.99433470831977,7.723503024570168e-05,41.80786584597081
42,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.024145149073564534,0.016374072626379806,0.015542152924030894,0.02687750267591732,0.9938558165049772,0.04649142188790404,0.033429011987683215,0.026124819576004404,0.055747235025520675,0.9547668130898181,0.9946227763611594,6.173490145224624e-05,41.77513346076012
43,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02336764016342519,0.015816497228775366,0.015102285886997543,0.02594454273043582,0.9943515530227217,0.0462554187575976,0.0332567388444771,0.025997359663432026,0.055411777983845015,0.955438963778225,0.9948011026264709,4.7750653048332095e-05,41.87511504907161
44,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02268615236904942,0.015324833995547215,0.014722636777451772,0.02513378115673888,0.9947170619350576,0.0458679426305088,0.03299233727341081,0.025751210636930703,0.055027844455139134,0.9554801168265166,0.9947668080271026,3.53948779795027e-05,41.93150210706517
45,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02217419718993718,0.014972879617281548,0.014402635199190873,0.024550465347338773,0.9950530511622392,0.04589468740938622,0.03301517132439731,0.025759031944620755,0.05506932502175555,0.9556721631391549,0.9946364942009066,2.476705768153416e-05,42.20902620488778
46,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.021738182079581978,0.01466583355630766,0.01414469706532354,0.024046311270405414,0.9953673376908878,0.04580095276420499,0.032935892062974564,0.02573012125528889,0.05494343023425267,0.9559259325192299,0.9949314169236171,1.595276111440851e-05,43.86684695398435
47,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02141105214701181,0.014436201927512488,0.013949700421009665,0.02365986209716121,0.9955149302130137,0.04556125803678124,0.03277792078201418,0.025566674469981666,0.054695144613951814,0.9563305971357557,0.9948422561457128,9.022955811361908e-06,42.42099090013653
48,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02116368458310707,0.014268964218159992,0.013789440789508119,0.023386017017905963,0.9955948033990814,0.04565174251794815,0.03283695851855072,0.025629567584873718,0.05477570035391384,0.9561042571950842,0.9948559706888082,4.03343649003491e-06,41.875738996081054
49,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.021033713077987463,0.014182554744882619,0.013702316684053127,0.023242221039605337,0.9957293723631434,0.04567286147747511,0.03286389871787878,0.02561792541341281,0.05483197543356154,0.955898495250278,0.9949039835988739,1.0243758262130005e-06,39.57395800994709
50,parallel_sum,joint,raw,baseline,9,none,False,0.0,0.0,0.02096650822937796,0.014132897855615285,0.013667220755268175,0.02316249727557778,0.9957545507418064,0.045594973932077856,0.032802166463232335,0.025585614458462337,0.05473047500775184,0.9559670831833357,0.9948765483903296,2.000100706220064e-08,42.489435371011496
