epoch,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,distal_loss_weight,distal_replay_factor,distal_replay_fraction,source_replay_weight,wrist_direction_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,current_lr,epoch_time,train_target_loss
16,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.053566963060034646,0.03791986554861069,0.031294195905879695,0.06140298953762761,0.9661522732840644,0.11804068871486334,0.08429314391480552,0.06749508972153252,0.13545160786605176,0.8421193486672861,0.00037138923393146623,1.4545056810602546,0.053566963060034646
17,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.05076895378254078,0.035638192544380824,0.030261522283156712,0.05747266392464991,0.9709876594720064,0.11624393551070013,0.08338241282436583,0.06572304497346466,0.13407319412555224,0.8452263418833414,0.0003374610299716276,1.5572460489347577,0.05076895378254078
18,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.047519459630604145,0.033472960221546666,0.028092998942291295,0.05414019701657472,0.9743827223777771,0.11588927030195424,0.0831251428782204,0.06552825628975291,0.1338609070064109,0.8431275779523967,0.00030157931451069977,1.4867952507920563,0.047519459630604145
19,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0448409969607989,0.031541117915400756,0.02659975654549069,0.05096335179275936,0.9778806655495255,0.11557328329410083,0.08309983518204571,0.06494689547169356,0.13373761492746847,0.8464129012896691,0.00026454562577932987,1.4600244127213955,0.0448409969607989
20,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0429386466189667,0.030313628911972045,0.025250035069055026,0.04904451651705636,0.9787037147416009,0.1153877979296225,0.08285056742988987,0.06507446098290844,0.1332947690288226,0.8452606347755149,0.00022718723518744835,1.4711389248259366,0.0429386466189667
21,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.040927491502629386,0.02882959630202364,0.02419578964235606,0.04684616857104831,0.9806584468594304,0.1161147959585543,0.08341522214589296,0.06539914759220901,0.13421747598383163,0.843408786220315,0.0001903386674479956,1.5318275541067123,0.040927491502629386
22,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.04017717929350005,0.028371841695021698,0.02361067554189099,0.046055429649573786,0.9812757244816532,0.11529514893705463,0.08278574546546112,0.06501880584123694,0.1332942337901504,0.8439369049778691,0.00015482305867384587,1.5639388281852007,0.04017717929350005
23,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03789713244747232,0.02666848441240964,0.022457294938740907,0.0432383641048714,0.984053498727304,0.11590082652774858,0.08310424281859104,0.06559316712397116,0.13377739032109578,0.8447736717153479,0.00012143376887723675,1.5670429561287165,0.03789713244747232
24,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03651967056923443,0.025674245023617037,0.021690850994653173,0.04166440478077641,0.9841563895896629,0.11550870164309018,0.08275012203572708,0.065517158449432,0.13326144996616576,0.8445610472302378,9.091665961808393e-05,1.4677795800380409,0.03651967056923443
25,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.035641420936142955,0.02517730335670489,0.020928234372425962,0.04082934340393102,0.9835391044616699,0.11559808494132243,0.08292595913012822,0.06534425253485455,0.1334893916933625,0.8449177025865625,6.395343268923193e-05,1.495946078095585,0.035641420936142955
26,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03488840714648918,0.02472863150415597,0.02031955040163464,0.04014010186548586,0.9854938295152452,0.11523025036226084,0.08264600183492825,0.06516849673088686,0.13308257694597597,0.8444033003147737,4.114640202488007e-05,1.4669891991652548,0.03488840714648918
27,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03424363519858431,0.02411821085821699,0.020250848804910977,0.039172182121762524,0.9849794387817383,0.11537312996976169,0.08272424534883029,0.06529776959507554,0.13316572385437694,0.8450411574928849,2.3005039002586135e-05,1.4726325199007988,0.03424363519858431
28,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.033780575791994734,0.023813263713209718,0.019934624571491172,0.03871899418256901,0.9855967203776042,0.11530824362863729,0.08267768262345114,0.06526112240957625,0.1330865556185628,0.8448696920312481,9.9345916945683e-06,1.4881666437722743,0.033780575791994734
29,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.033535623798767726,0.023653267710297195,0.019764711197327683,0.03845835937945931,0.9858024667810511,0.11534026737198418,0.08269225630127354,0.06529602257005962,0.13311259229977926,0.8448353970197984,2.2270322954236198e-06,1.4745224420912564,0.033535623798767726
30,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.033288029084602995,0.02349462409814199,0.019586809655582463,0.03820716992572502,0.98528807648906,0.11530040797995933,0.08264484185863424,0.0653111320954782,0.13304242981804743,0.8448559773998496,5.45349457704943e-08,1.4899719501845539,0.033288029084602995
